product_id,product_name,product_company,product_original_price,product_discounted_price,product_image,product_image_path,product_category,product_bottle_type,product_dietary_attribute
75,Pokka Lychee Oolong Tea,Pokka,$6.55,$8.75,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261054_XL1_20241023.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Lychee Oolong Tea300ml.jpg,Drinks,300ml,Halal
76,Pokka Premium Bottle Drink - Milk Coffee,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12234314_XL1_20230711.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Milk Coffee500ml.jpg,Drinks,500ml,
77,Pokka Can Drink - Oolong Tea (No Sugar Added),Pokka,$13.60,$17.50,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12705570_XL1_20230913.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Oolong Tea (No Sugar Added)24 x 300ml (CTN).jpg,Drinks,24 x 300ml (CTN),Halal
78,Pokka Packet Drink - Ice Blueberry Tea (Less Sugar),Pokka,$8.95,$14.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709006_XL1_20230330.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Packet Drink - Ice Blueberry Tea (Less Sugar)24 x 250ml (CTN).jpg,Drinks,24 x 250ml (CTN),Halal
79,Pokka Can Drink - Ice Peach Tea Zero Sugar,Pokka,$6.55,$8.75,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13261056_XL1_20241023.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Ice Peach Tea Zero Sugar12 x 300ml.jpg,Drinks,12 x 300ml,Halal
80,Pokka Coffee Can Drink - Premium Cappuccino,Pokka,$6.25,$7.56,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167612_XL1_20250213.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Coffee Can Drink - Premium Cappuccino6 x 240ml.jpg,Drinks,6 x 240ml,Halal
81,Pokka Can Drink - Peach Oolong Tea (Less Sugar),Pokka,$13.60,$17.50,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713951_XL1_20241007.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Peach Oolong Tea (Less Sugar)24 x 300ml (CTN).jpg,Drinks,24 x 300ml (CTN),Halal
82,Pokka Can Drink - Jasmine Green Tea,Pokka,$3.75,$4.65,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10293396_XL1_20221123.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Jasmine Green Tea6 x 300ml.jpg,Drinks,6 x 300ml,Halal
83,Pokka Premium Bottle Drink - Earl Grey Milk Tea,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13037604_XL1_20221011.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Earl Grey Milk Tea500ml.jpg,Drinks,500ml,Halal
84,Pokka Bottle Drink - Blueberry Tea,Pokka,$19.00,$30.00,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712540_XL1_20230329.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Blueberry Tea12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
85,Pokka Packet Drink - Carrot Fruit Juice,Pokka,$14.20,$16.75,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020106_XL1_20230323.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Packet Drink - Carrot Fruit Juice24 x 250ml (CTN).jpg,Drinks,24 x 250ml (CTN),
86,Pokka Can Drink - Sparklin' Fuji Apple,Pokka,$13.80,$14.89,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12314920_XL1_20230327.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Sparklin' Fuji Apple24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),
87,Pokka Premium Bottle Drink - Mocha Coffee,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093167_XL1_20230711.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Mocha Coffee500ml.jpg,Drinks,500ml,
88,Pokka Bottle Drink - Ice Passion Fruit Tea,Pokka,$19.00,$30.00,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712546_XL1_20230329.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Ice Passion Fruit Tea12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
89,Pokka Packet Drink - Soursop Juice,Pokka,$11.60,$12.47,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10414602_XL1_20230323.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Packet Drink - Soursop Juice24 x 250ml (CTN).jpg,Drinks,24 x 250ml (CTN),
90,Pokka Houjicha Japanese Roasted Tea - No Sugar,Pokka,$13.60,$17.50,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12713950_XL1_20241007.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Houjicha Japanese Roasted Tea - No Sugar24 x 300ml (CTN).jpg,Drinks,24 x 300ml (CTN),
91,Pokka Bottle Drink - Premium Matcha Milk Tea,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13198597_XL1_20230531.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Premium Matcha Milk Tea500ml.jpg,Drinks,500ml,Halal
92,Pokka Premium Bottle Drink - Cappuccino,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13042030_XL1_20230711.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Cappuccino500ml.jpg,Drinks,500ml,
93,Pokka Bottle Drink - Chrysanthemum (Less Sugar),Pokka,$1.80,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13179227_XL1_20221123.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Chrysanthemum (Less Sugar)1.5L.jpg,Drinks,1.5L,Halal
94,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Pokka,$19.00,$30.00,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712545_XL1_20230329.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Ice Lemon Tea (Less Sugar)12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
95,Pokka Can Drink - Ice Peach Tea Zero Sugar,Pokka,$13.60,$17.50,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12714031_XL1_20241023.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Drink - Ice Peach Tea Zero Sugar24 x 300ml (CTN).jpg,Drinks,24 x 300ml (CTN),Halal
96,Pokka Can Sencha Japanese Green Tea Can - No Sugar,Pokka,$2.65,$3.43,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234165_XL1_20230618.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Can Sencha Japanese Green Tea Can - No Sugar4 x 300ml.jpg,Drinks,4 x 300ml,
97,Pokka Houjicha Japanese Green Tea - No Sugar,Pokka,$2.65,$3.43,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13234167_XL1_20230615.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Houjicha Japanese Green Tea - No Sugar4 x 300ml.jpg,Drinks,4 x 300ml,
98,Pokka Packet Drink - Mixed Berries & Carrot Juice,Pokka,$14.20,$16.75,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12704681_XL1_20230327.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Packet Drink - Mixed Berries & Carrot Juice24 x 250ml (CTN).jpg,Drinks,24 x 250ml (CTN),
99,Pokka Premium Peppermint Mocha,Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13216038_XL1_20230711.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Peppermint Mocha500ml.jpg,Drinks,500ml,Halal
100,Pokka Premium Bottle Drink - Straight Red Tea,Pokka,$19.00,$30.00,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12712544_XL1_20230329.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Straight Red Tea12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),
101,Pokka Bottle Drink - Oolong Tea (No Sugar Added),Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709276_XL1_20230913.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Oolong Tea (No Sugar Added)24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
102,Pokka Bottle Drink - Japanese Green Tea (No Added Sugar),Pokka,$19.00,$30.00,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12710390_XL1_20230913.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Japanese Green Tea (No Added Sugar)12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
103,Pokka Bottle Drink - Ice Peach Tea,Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709270_XL1_20230405.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Ice Peach Tea24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
104,Pokka Bottle Drink - Jasmine Green Tea (No Sugar),Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709286_XL1_20230403.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Jasmine Green Tea (No Sugar)24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),
105,Pokka Bottle Drink - Ice Lemon Tea (Less Sugar),Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709299_XL1_20230328.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Ice Lemon Tea (Less Sugar)24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
106,Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar,Pokka,$24.00,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709481_XL1_20230913.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink Sencha Japanese Green Tea - No Sugar24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
107,Pokka Bottle Drink - Ice Lemon Tea,Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709271_XL1_20230405.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Ice Lemon Tea24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
108,Pokka Bottle Drink - Chrysanthemum with White Tea,Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709277_XL1_20230403.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Chrysanthemum with White Tea24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),
109,Pokka Coffee Can Drink - Milk Coffee (Less Sugar),Pokka,$6.25,$7.56,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13167613_XL1_20250213.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Coffee Can Drink - Milk Coffee (Less Sugar)6 x 240ml.jpg,Drinks,6 x 240ml,Halal
110,Pokka Premium Bottle Drink - Milk Tea (Original),Pokka,$1.50,$1.82,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11953296_XL1_20221011.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Premium Bottle Drink - Milk Tea (Original)500ml.jpg,Drinks,500ml,
111,Pokka Bottle Drink - Jasmine Green Tea,Pokka,$37.20,$38.40,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12709301_XL1_20230403.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Bottle Drink - Jasmine Green Tea24 x 500ml (CTN).jpg,Drinks,24 x 500ml (CTN),Halal
112,Pokka Oolong Tea No Sugar,Pokka,$21.90,0,https://media.nedigital.sg/fairprice/90076771_XL1_20240723112626_707910078b70315f85ad9764fee3f285.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Pokka Oolong Tea No Sugar300 ML.jpg,Drinks,300 ML,
113,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454322_XL1_20250220.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Cool Ice Cream Soda1.5L.jpg,Drinks,1.5L,Halal
114,F & N Cordial - Rose,F & N ,$4.00,$5.09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/41905_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Cordial - Rose2L.jpg,Drinks,2L,Halal
115,F & N Flavoured Bottle Drink - Flashy Fruitade,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/384355_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Flashy Fruitade1.5L.jpg,Drinks,1.5L,
116,F & N Flavoured Bottle Drink - Cheeky Cherryade,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454306_XL1_20250220.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Cheeky Cherryade1.5L.jpg,Drinks,1.5L,Halal
117,F & N Flavoured Bottle Drink - Sarsi,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454348_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Sarsi1.5L.jpg,Drinks,1.5L,Halal
118,F & N Flavoured Bottle Drink - Groovy Grape,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454314_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Groovy Grape1.5L.jpg,Drinks,1.5L,Halal
119,F & N Flavoured Bottle Drink - Zappel,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13197390_XL1_20250327.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Zappel1.5L.jpg,Drinks,1.5L,Halal
120,F & N Flavoured Bottle Drink - Outrageous Orange,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/454330_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Outrageous Orange1.5L.jpg,Drinks,1.5L,Halal
121,F & N Sparkling Zero Can - Korean Peach,F & N ,$5.60,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259868_XL1_20250213.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Sparkling Zero Can - Korean Peach6 x 325ml.jpg,Drinks,6 x 325ml,Halal
122,F & N Can Drink - Soda Water (Slim),F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020089_XL1_20250115.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Soda Water (Slim)24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),
123,F & N Sweetened Creamer - Rich & Creamy,F & N ,$1.53,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451091_XL1_20230330.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Sweetened Creamer - Rich & Creamy380g.jpg,Drinks,380g,Halal
124,F & N Can Drink - Sarsi (Fun Pack),F & N ,$4.65,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13093504_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Sarsi (Fun Pack)6 x 325ml.jpg,Drinks,6 x 325ml,Halal
125,F & N Cordial - Orange,F & N ,$4.00,$5.09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10451323_XL1_20230427.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Cordial - Orange2L.jpg,Drinks,2L,Halal
126,F & N Flavoured Bottle Drink - Ginger Ade,F & N ,$1.35,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13178380_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Ginger Ade1.5L.jpg,Drinks,1.5L,Halal
127,F & N Can Drink - Outragerous Orange (Fun Pack),F & N ,$4.65,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12507327_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Outragerous Orange (Fun Pack)6 x 325ml.jpg,Drinks,6 x 325ml,Halal
128,F & N Sparkling Zero Can - Grapefruit,F & N ,$4.20,$5.60,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259867_XL1_20250213.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Sparkling Zero Can - Grapefruit6 x 325ml.jpg,Drinks,6 x 325ml,Halal
129,F & N Sparkling Zero Can - Lemon,F & N ,$5.60,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13259869_XL1_20250213.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Sparkling Zero Can - Lemon6 x 325ml.jpg,Drinks,6 x 325ml,Halal
130,F & N Flavoured Bottle Drink - Cool Ice Cream Soda,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470999_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Cool Ice Cream Soda12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
131,F & N Flavoured Bottle Drink - Flashy Fruitade,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10204453_XL1_20230323.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Flashy Fruitade12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),
132,F & N Flavoured Bottle Drink - Cheeky Cherryade,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470868_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Cheeky Cherryade12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
133,F & N Can Drink - Soda Water (Slim),F & N ,$4.30,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13024669_XL1_20221012.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Soda Water (Slim)4 x 325ml.jpg,Drinks,4 x 325ml,Halal
134,F & N Flavoured Bottle Drink - Sarsi,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470905_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Sarsi12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
135,F & N Flavoured Bottle Drink - Groovy Grape,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470964_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Groovy Grape12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
136,F & N Can Drink - Cool Ice Cream Soda,F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020084_XL1_20230323.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Cool Ice Cream Soda24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),Halal
137,F & N Flavoured Bottle Drink - Outrageous Orange,F & N ,$15.60,$25.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11470825_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Flavoured Bottle Drink - Outrageous Orange12 x 1.5L (CTN).jpg,Drinks,12 x 1.5L (CTN),Halal
138,F & N Can Drink - Cheeky Cherryade,F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479916_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Cheeky Cherryade24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),
139,F & N Can Drink - Sarsi,F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479887_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Sarsi24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),Halal
140,F & N Can Drink - Outrageous Orange,F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479895_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Outrageous Orange24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),
141,F & N Can Drink - Tonic Water (Extra Dry),F & N ,$4.30,0,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13214275_XL1_20240903.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Tonic Water (Extra Dry)4 x 325ml.jpg,Drinks,4 x 325ml,Halal
142,F & N Can Drink - Grape,F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10020085_XL1_20250106.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Grape24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),Halal
143,F & N Can Drink - Tonic Water (Extra Dry),F & N ,$13.20,$16.20,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10479908_XL1_20230324.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/F & N Can Drink - Tonic Water (Extra Dry)24 x 325ml (CTN).jpg,Drinks,24 x 325ml (CTN),
144,Monster Energy Can Drink - Ultra,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191891_XL1_20221103.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra355ml.jpg,Drinks,355ml,
145,Monster Ultra Paradise Energy Drink - Zero Sugar,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13233977_XL1_20230605.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Ultra Paradise Energy Drink - Zero Sugar355ml.jpg,Drinks,355ml,
146,Monster Energy Can Drink - Ultra Peachy Keen,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13255136_XL1_20240926.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra Peachy Keen355ml.jpg,Drinks,355ml,
147,Monster Energy Can Drink - Mango Loco,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13191892_XL1_20230220.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Mango Loco355ml.jpg,Drinks,355ml,
148,Monster Energy Can Drink - Ultra Sunrise,Monster,$2.25,$2.95,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13264210_XL1_20250110.jpg?w=320&q=60,C:/Users/PC/Desktop/EdgeProject/SenseiStore/SenseiStore/scraping/images/Monster Energy Can Drink - Ultra Sunrise355ml.jpg,Drinks,355ml,
